Dates,Times,CheckoutDur,title
2006-06-12,16:05:00,22,"Da Vinci code"
2006-06-12,16:05:00,36,"Da Vinci code"
2006-06-12,16:05:00,36,"Da Vinci code"
2006-06-12,15:05:00,9,"Da Vinci code a novel"
2006-06-12,13:33:00,19,"Da Vinci code a novel"
2006-06-12,19:45:00,56,"Da Vinci code a novel"
2006-06-13,11:34:00,3,"Da Vinci code"
2006-06-13,11:34:00,6,"Da Vinci code"
2006-06-13,11:34:00,15,"Da Vinci code"
2006-06-13,16:27:00,5,"Da Vinci code a novel"
2006-06-14,10:20:00,19,"Da Vinci code"
2006-06-14,10:20:00,53,"Da Vinci code"
2006-06-14,13:34:00,37,"Da Vinci code a novel"
2006-06-15,11:47:00,0,"Da Vinci code"
2006-06-15,11:47:00,5,"Da Vinci code"
2006-06-15,11:47:00,6,"Da Vinci code"
2006-06-15,19:17:00,0,"Da Vinci code a novel"
2006-06-15,16:50:00,3,"Da Vinci code a novel"
2006-06-15,17:33:00,11,"Da Vinci code a novel"
2006-06-15,17:41:00,17,"Da Vinci code a novel"
2006-06-15,18:46:00,34,"Da Vinci code a novel"
2006-06-15,12:47:00,39,"Da Vinci code a novel"
2006-06-16,13:53:00,19,"Da Vinci code a novel"
2006-06-16,13:53:00,20,"Da Vinci code a novel"
2006-06-16,12:19:00,24,"Da Vinci code a novel"
2006-06-17,12:18:00,38,"Da Vinci code a novel"
2006-06-17,11:57:00,61,"Da Vinci code a novel"
2006-06-18,13:39:00,9,"Da Vinci code a novel"
2006-06-18,15:50:00,12,"Da Vinci code a novel"
2006-06-18,14:11:00,22,"Da Vinci code a novel"
2006-06-19,12:25:00,13,"Da Vinci code"
2006-06-19,12:25:00,17,"Da Vinci code"
2006-06-19,12:25:00,20,"Da Vinci code"
2006-06-19,12:25:00,22,"Da Vinci code"
2006-06-19,12:25:00,37,"Da Vinci code"
2006-06-19,12:25:00,37,"Da Vinci code"
2006-06-20,19:35:00,16,"Da Vinci code"
2006-06-20,19:35:00,21,"Da Vinci code"
2006-06-20,16:38:00,26,"Da Vinci code"
2006-06-20,19:35:00,34,"Da Vinci code"
2006-06-20,19:35:00,35,"Da Vinci code"
2006-06-20,19:35:00,53,"Da Vinci code"
2006-06-20,19:35:00,55,"Da Vinci code"
2006-06-20,19:35:00,71,"Da Vinci code"
2006-06-20,12:39:00,2,"Da Vinci code a novel"
2006-06-20,12:39:00,8,"Da Vinci code a novel"
2006-06-20,12:39:00,8,"Da Vinci code a novel"
2006-06-20,12:54:00,9,"Da Vinci code a novel"
2006-06-20,12:54:00,13,"Da Vinci code a novel"
2006-06-20,17:36:00,20,"Da Vinci code a novel"
2006-06-20,13:12:00,27,"Da Vinci code a novel"
2006-06-20,18:50:00,34,"Da Vinci code a novel"
2006-06-20,18:50:00,37,"Da Vinci code a novel"
2006-06-20,18:50:00,41,"Da Vinci code a novel"
2006-06-21,10:21:00,6,"Da Vinci code a novel"
2006-06-21,13:37:00,22,"Da Vinci code a novel"
2006-06-22,13:55:00,27,"Da Vinci code"
2006-06-22,13:55:00,37,"Da Vinci code"
2006-06-22,13:55:00,39,"Da Vinci code"
2006-06-22,11:34:00,11,"Da Vinci code a novel"
2006-06-22,13:40:00,10,"Da Vinci code a novel"
2006-06-22,11:34:00,13,"Da Vinci code a novel"
2006-06-22,11:45:00,21,"Da Vinci code a novel"
2006-06-22,17:02:00,29,"Da Vinci code a novel"
2006-06-23,15:25:00,20,"Da Vinci code a novel"
2006-06-23,16:00:00,21,"Da Vinci code a novel"
2006-06-23,15:25:00,23,"Da Vinci code a novel"
2006-06-23,15:25:00,24,"Da Vinci code a novel"
2006-06-23,15:25:00,24,"Da Vinci code a novel"
2006-06-25,17:11:00,22,"Da Vinci code"
2006-06-25,14:33:00,13,"Da Vinci code a novel"
2006-06-25,14:33:00,18,"Da Vinci code a novel"
2006-06-25,14:05:00,18,"Da Vinci code a novel"
2006-06-25,14:05:00,28,"Da Vinci code a novel"
2006-06-25,14:33:00,32,"Da Vinci code a novel"
2006-06-25,14:33:00,38,"Da Vinci code a novel"
2006-06-26,12:09:00,21,"Da Vinci code a novel"
2006-06-26,18:05:00,24,"Da Vinci code a novel"
2006-06-27,13:07:00,3,"Da Vinci code"
2006-06-27,13:47:00,13,"Da Vinci code"
2006-06-27,16:51:00,23,"Da Vinci code"
2006-06-27,18:45:00,0,"Da Vinci code a novel"
2006-06-27,18:45:00,1,"Da Vinci code a novel"
2006-06-27,18:45:00,2,"Da Vinci code a novel"
2006-06-27,14:40:00,20,"Da Vinci code a novel"
2006-06-27,19:06:00,41,"Da Vinci code a novel"
2006-06-28,17:12:00,4,"Da Vinci code a novel"
2006-06-28,18:48:00,11,"Da Vinci code a novel"
2006-06-28,18:48:00,11,"Da Vinci code a novel"
2006-06-28,16:59:00,12,"Da Vinci code a novel"
2006-06-28,11:59:00,15,"Da Vinci code a novel"
2006-06-28,16:59:00,15,"Da Vinci code a novel"
2006-06-28,16:59:00,17,"Da Vinci code a novel"
2006-06-28,11:59:00,18,"Da Vinci code a novel"
2006-06-28,11:59:00,19,"Da Vinci code a novel"
2006-06-28,11:14:00,21,"Da Vinci code a novel"
2006-06-28,11:59:00,30,"Da Vinci code a novel"
2006-06-28,16:59:00,31,"Da Vinci code a novel"
2006-06-28,16:59:00,32,"Da Vinci code a novel"
2006-06-28,11:59:00,33,"Da Vinci code a novel"
2006-06-29,19:48:00,9,"Da Vinci code"
2006-06-29,19:48:00,14,"Da Vinci code"
2006-06-29,19:48:00,16,"Da Vinci code"
2006-06-29,19:35:00,25,"Da Vinci code"
2006-06-29,19:48:00,26,"Da Vinci code"
2006-06-29,19:48:00,27,"Da Vinci code"
2006-06-29,19:35:00,46,"Da Vinci code"
2006-06-29,14:31:00,9,"Da Vinci code a novel"
2006-06-29,14:01:00,25,"Da Vinci code a novel"
2006-06-29,10:45:00,33,"Da Vinci code a novel"
2006-06-30,17:06:00,19,"Da Vinci code a novel"
2006-06-30,17:06:00,19,"Da Vinci code a novel"
2006-06-30,11:11:00,30,"Da Vinci code a novel"
2006-06-30,11:11:00,32,"Da Vinci code a novel"
2006-06-30,17:06:00,46,"Da Vinci code a novel"
2006-06-30,17:06:00,46,"Da Vinci code a novel"
2006-07-01,10:26:00,0,"Da Vinci code"
2006-07-01,10:26:00,6,"Da Vinci code"
2006-07-01,16:35:00,13,"Da Vinci code a novel"
2006-07-01,16:35:00,19,"Da Vinci code a novel"
2006-07-01,16:25:00,23,"Da Vinci code a novel"
2006-07-01,16:35:00,67,"Da Vinci code a novel"
2006-07-02,13:03:00,22,"Da Vinci code"
2006-07-02,12:12:00,0,"Da Vinci code a novel"
2006-07-02,16:17:00,10,"Da Vinci code a novel"
2006-07-02,16:17:00,22,"Da Vinci code a novel"
2006-07-03,17:44:00,9,"Da Vinci code a novel"
2006-07-03,14:09:00,21,"Da Vinci code a novel"
2006-07-03,14:09:00,21,"Da Vinci code a novel"
2006-07-05,18:05:00,20,"Da Vinci code"
2006-07-05,19:55:00,20,"Da Vinci code"
2006-07-05,16:01:00,21,"Da Vinci code"
2006-07-05,16:01:00,24,"Da Vinci code"
2006-07-05,16:01:00,25,"Da Vinci code"
2006-07-05,16:01:00,40,"Da Vinci code"
2006-07-05,16:01:00,40,"Da Vinci code"
2006-07-06,16:51:00,29,"Da Vinci code"
2006-07-06,16:51:00,31,"Da Vinci code"
2006-07-06,08:34:00,0,"Da Vinci code a novel"
2006-07-06,08:34:00,6,"Da Vinci code a novel"
2006-07-06,13:15:00,11,"Da Vinci code a novel"
2006-07-06,08:34:00,21,"Da Vinci code a novel"
2006-07-06,13:15:00,21,"Da Vinci code a novel"
2006-07-06,08:34:00,22,"Da Vinci code a novel"
2006-07-06,13:15:00,25,"Da Vinci code a novel"
2006-07-06,08:34:00,25,"Da Vinci code a novel"
2006-07-06,18:21:00,42,"Da Vinci code a novel"
2006-07-06,13:15:00,46,"Da Vinci code a novel"
2006-07-06,13:15:00,47,"Da Vinci code a novel"
2006-07-07,17:10:00,7,"Da Vinci code a novel"
2006-07-07,17:10:00,10,"Da Vinci code a novel"
2006-07-07,14:44:00,11,"Da Vinci code a novel"
2006-07-07,14:07:00,23,"Da Vinci code a novel"
2006-07-07,14:07:00,25,"Da Vinci code a novel"
2006-07-08,14:53:00,0,"Da Vinci code"
2006-07-08,14:08:00,10,"Da Vinci code a novel"
2006-07-08,12:32:00,19,"Da Vinci code a novel"
2006-07-09,14:42:00,0,"Da Vinci code"
2006-07-10,19:46:00,7,"Da Vinci code a novel"
2006-07-10,15:09:00,9,"Da Vinci code a novel"
2006-07-10,17:05:00,16,"Da Vinci code a novel"
2006-07-10,17:23:00,18,"Da Vinci code a novel"
2006-07-10,15:09:00,21,"Da Vinci code a novel"
2006-07-10,17:23:00,24,"Da Vinci code a novel"
2006-07-10,16:05:00,29,"Da Vinci code a novel"
2006-07-10,15:09:00,36,"Da Vinci code a novel"
2006-07-11,15:13:00,56,"Da Vinci code a novel"
2006-07-12,15:19:00,4,"Da Vinci code"
2006-07-12,19:20:00,21,"Da Vinci code"
2006-07-12,19:20:00,25,"Da Vinci code"
2006-07-12,19:20:00,40,"Da Vinci code"
2006-07-12,16:10:00,12,"Da Vinci code a novel"
2006-07-12,16:10:00,16,"Da Vinci code a novel"
2006-07-12,16:17:00,44,"Da Vinci code a novel"
2006-07-13,11:18:00,7,"Da Vinci code"
2006-07-13,14:31:00,13,"Da Vinci code"
2006-07-13,14:16:00,6,"Da Vinci code a novel"
2006-07-13,11:00:00,7,"Da Vinci code a novel"
2006-07-13,11:00:00,11,"Da Vinci code a novel"
2006-07-13,15:19:00,21,"Da Vinci code a novel"
2006-07-14,17:56:00,14,"Da Vinci code a novel"
2006-07-15,13:04:00,20,"Da Vinci code a novel"
2006-07-15,13:23:00,21,"Da Vinci code a novel"
2006-07-15,13:04:00,23,"Da Vinci code a novel"
2006-07-15,13:04:00,23,"Da Vinci code a novel"
2006-07-15,13:04:00,33,"Da Vinci code a novel"
2006-07-15,13:04:00,37,"Da Vinci code a novel"
2006-07-15,13:04:00,38,"Da Vinci code a novel"
2006-07-17,16:14:00,21,"Da Vinci code"
2006-07-17,10:07:00,8,"Da Vinci code a novel"
2006-07-17,18:58:00,17,"Da Vinci code a novel"
2006-07-17,10:07:00,24,"Da Vinci code a novel"
2006-07-18,16:27:00,10,"Da Vinci code"
2006-07-18,16:30:00,19,"Da Vinci code"
2006-07-18,16:27:00,37,"Da Vinci code"
2006-07-18,16:27:00,43,"Da Vinci code"
2006-07-18,15:13:00,16,"Da Vinci code a novel"
2006-07-18,19:25:00,17,"Da Vinci code a novel"
2006-07-18,15:13:00,19,"Da Vinci code a novel"
2006-07-18,17:15:00,21,"Da Vinci code a novel"
2006-07-18,19:22:00,33,"Da Vinci code a novel"
2006-07-18,19:22:00,38,"Da Vinci code a novel"
2006-07-19,14:55:00,8,"Da Vinci code a novel"
2006-07-19,14:55:00,12,"Da Vinci code a novel"
2006-07-20,16:46:00,19,"Da Vinci code"
2006-07-20,16:46:00,20,"Da Vinci code"
2006-07-21,17:14:00,14,"Da Vinci code a novel"
2006-07-21,10:43:00,20,"Da Vinci code a novel"
2006-07-21,10:43:00,22,"Da Vinci code a novel"
2006-07-21,10:43:00,24,"Da Vinci code a novel"
2006-07-21,17:14:00,53,"Da Vinci code a novel"
2006-07-21,17:14:00,54,"Da Vinci code a novel"
2006-07-21,14:32:00,61,"Da Vinci code a novel"
2006-07-22,14:14:00,1,"Da Vinci code a novel"
2006-07-22,14:14:00,3,"Da Vinci code a novel"
2006-07-22,10:46:00,20,"Da Vinci code a novel"
2006-07-22,10:46:00,24,"Da Vinci code a novel"
2006-07-22,10:46:00,40,"Da Vinci code a novel"
2006-07-23,12:30:00,3,"Da Vinci code a novel"
2006-07-23,16:39:00,10,"Da Vinci code a novel"
2006-07-24,17:19:00,6,"Da Vinci code a novel"
2006-07-24,13:56:00,8,"Da Vinci code a novel"
2006-07-25,18:26:00,15,"Da Vinci code"
2006-07-25,18:26:00,23,"Da Vinci code"
2006-07-25,17:18:00,28,"Da Vinci code"
2006-07-25,14:31:00,33,"Da Vinci code"
2006-07-25,14:00:00,21,"Da Vinci code a novel"
2006-07-25,11:09:00,29,"Da Vinci code a novel"
2006-07-26,14:55:00,25,"Da Vinci code a novel"
2006-07-27,19:15:00,6,"Da Vinci code"
2006-07-27,15:23:00,8,"Da Vinci code"
2006-07-27,19:15:00,11,"Da Vinci code"
2006-07-27,15:23:00,13,"Da Vinci code"
2006-07-27,19:15:00,14,"Da Vinci code"
2006-07-27,14:10:00,16,"Da Vinci code a novel"
2006-07-27,14:43:00,27,"Da Vinci code a novel"
2006-07-27,14:43:00,29,"Da Vinci code a novel"
2006-07-27,14:10:00,64,"Da Vinci code a novel"
2006-07-27,14:10:00,68,"Da Vinci code a novel"
2006-07-28,17:54:00,24,"Da Vinci code a novel"
2006-07-29,13:19:00,10,"Da Vinci code"
2006-07-29,15:59:00,11,"Da Vinci code"
2006-07-29,15:59:00,23,"Da Vinci code"
2006-07-29,12:58:00,0,"Da Vinci code a novel"
2006-07-29,12:58:00,3,"Da Vinci code a novel"
2006-07-29,13:22:00,7,"Da Vinci code a novel"
2006-07-29,11:24:00,14,"Da Vinci code a novel"
2006-07-29,11:24:00,17,"Da Vinci code a novel"
2006-07-29,13:22:00,23,"Da Vinci code a novel"
2006-07-31,14:06:00,12,"Da Vinci code"
2006-07-31,14:06:00,16,"Da Vinci code"
2006-07-31,13:08:00,17,"Da Vinci code"
2006-07-31,17:52:00,21,"Da Vinci code"
2006-07-31,17:52:00,24,"Da Vinci code"
2006-07-31,13:43:00,28,"Da Vinci code"
2006-07-31,19:51:00,22,"Da Vinci code a novel"
2006-07-31,19:51:00,28,"Da Vinci code a novel"
2006-07-31,19:51:00,28,"Da Vinci code a novel"
2006-08-01,15:32:00,21,"Da Vinci code"
2006-08-01,15:32:00,23,"Da Vinci code"
2006-08-01,13:32:00,48,"Da Vinci code"
2006-08-01,13:32:00,55,"Da Vinci code"
2006-08-01,13:32:00,57,"Da Vinci code"
2006-08-01,15:55:00,11,"Da Vinci code a novel"
2006-08-01,15:55:00,15,"Da Vinci code a novel"
2006-08-01,15:07:00,57,"Da Vinci code a novel"
2006-08-03,16:38:00,19,"Da Vinci code"
2006-08-03,16:38:00,69,"Da Vinci code"
2006-08-03,18:13:00,8,"Da Vinci code a novel"
2006-08-03,19:42:00,9,"Da Vinci code a novel"
2006-08-03,18:13:00,12,"Da Vinci code a novel"
2006-08-03,18:13:00,22,"Da Vinci code a novel"
2006-08-03,11:50:00,28,"Da Vinci code a novel"
2006-08-03,11:50:00,29,"Da Vinci code a novel"
2006-08-03,19:34:00,40,"Da Vinci code a novel"
2006-08-03,19:34:00,40,"Da Vinci code a novel"
2006-08-05,10:09:00,19,"Da Vinci code a novel"
2006-08-05,10:09:00,21,"Da Vinci code a novel"
2006-08-05,14:51:00,25,"Da Vinci code a novel"
2006-08-05,15:51:00,26,"Da Vinci code a novel"
2006-08-06,16:55:00,27,"Da Vinci code a novel"
2006-08-06,16:55:00,27,"Da Vinci code a novel"
2006-08-07,13:48:00,14,"Da Vinci code a novel"
2006-08-07,15:08:00,18,"Da Vinci code a novel"
2006-08-07,15:39:00,19,"Da Vinci code a novel"
2006-08-07,14:58:00,20,"Da Vinci code a novel"
2006-08-07,19:47:00,19,"Da Vinci code a novel"
2006-08-07,15:39:00,20,"Da Vinci code a novel"
2006-08-07,19:31:00,20,"Da Vinci code a novel"
2006-08-08,16:39:00,8,"Da Vinci code"
2006-08-08,16:53:00,9,"Da Vinci code"
2006-08-08,16:39:00,9,"Da Vinci code"
2006-08-08,16:39:00,11,"Da Vinci code"
2006-08-08,16:39:00,13,"Da Vinci code"
2006-08-08,11:52:00,17,"Da Vinci code a novel"
2006-08-08,15:58:00,20,"Da Vinci code a novel"
2006-08-09,19:03:00,19,"Da Vinci code"
2006-08-09,19:03:00,1659,"Da Vinci code"
2006-08-09,19:03:00,1660,"Da Vinci code"
2006-08-09,13:05:00,14,"Da Vinci code a novel"
2006-08-09,14:22:00,20,"Da Vinci code a novel"
2006-08-09,13:32:00,21,"Da Vinci code a novel"
2006-08-10,13:47:00,7,"Da Vinci code a novel"
2006-08-10,13:47:00,11,"Da Vinci code a novel"
2006-08-10,13:47:00,11,"Da Vinci code a novel"
2006-08-10,16:08:00,21,"Da Vinci code a novel"
2006-08-11,16:28:00,5,"Da Vinci code"
2006-08-11,13:42:00,17,"Da Vinci code"
2006-08-11,15:22:00,38,"Da Vinci code a novel"
2006-08-12,17:34:00,0,"Da Vinci code"
2006-08-12,12:31:00,5,"Da Vinci code a novel"
2006-08-14,15:05:00,10,"Da Vinci code a novel"
2006-08-14,17:59:00,15,"Da Vinci code a novel"
2006-08-14,17:59:00,16,"Da Vinci code a novel"
2006-08-14,14:50:00,22,"Da Vinci code a novel"
2006-08-14,15:05:00,24,"Da Vinci code a novel"
2006-08-14,17:20:00,128,"Da Vinci code a novel"
2006-08-15,16:31:00,23,"Da Vinci code"
2006-08-15,13:57:00,0,"Da Vinci code a novel"
2006-08-15,13:57:00,3,"Da Vinci code a novel"
2006-08-15,15:57:00,9,"Da Vinci code a novel"
2006-08-15,15:57:00,15,"Da Vinci code a novel"
2006-08-15,16:38:00,17,"Da Vinci code a novel"
2006-08-15,16:38:00,20,"Da Vinci code a novel"
2006-08-16,19:38:00,20,"Da Vinci code a novel"
2006-08-17,14:44:00,33,"Da Vinci code a novel"
2006-08-17,14:44:00,33,"Da Vinci code a novel"
2006-08-18,10:12:00,7,"Da Vinci code"
2006-08-18,17:15:00,20,"Da Vinci code a novel"
2006-08-18,13:10:00,39,"Da Vinci code a novel"
2006-08-18,17:15:00,47,"Da Vinci code a novel"
2006-08-18,17:15:00,47,"Da Vinci code a novel"
2006-08-19,14:33:00,13,"Da Vinci code"
2006-08-19,11:52:00,37,"Da Vinci code"
2006-08-19,11:52:00,38,"Da Vinci code"
2006-08-19,14:33:00,0,"Da Vinci code a novel"
2006-08-19,14:34:00,0,"Da Vinci code a novel"
2006-08-19,13:04:00,14,"Da Vinci code a novel"
2006-08-20,15:04:00,17,"Da Vinci code a novel"
2006-08-20,15:04:00,24,"Da Vinci code a novel"
2006-08-20,15:04:00,25,"Da Vinci code a novel"
2006-08-22,19:21:00,3,"Da Vinci code a novel"
2006-08-22,18:45:00,13,"Da Vinci code a novel"
2006-08-23,13:02:00,7,"Da Vinci code a novel"
2006-08-23,13:02:00,7,"Da Vinci code a novel"
2006-08-23,13:02:00,28,"Da Vinci code a novel"
2006-08-24,14:05:00,0,"Da Vinci code a novel"
2006-08-24,16:21:00,9,"Da Vinci code a novel"
2006-08-24,15:38:00,14,"Da Vinci code a novel"
2006-08-24,16:21:00,28,"Da Vinci code a novel"
2006-08-24,16:21:00,28,"Da Vinci code a novel"
2006-08-24,19:55:00,53,"Da Vinci code a novel"
2006-08-24,19:55:00,53,"Da Vinci code a novel"
2006-08-24,13:40:00,69,"Da Vinci code a novel"
2006-08-25,15:58:00,57,"Da Vinci code a novel"
2006-08-26,15:35:00,0,"Da Vinci code"
2006-08-26,14:53:00,45,"Da Vinci code a novel"
2006-08-26,14:53:00,45,"Da Vinci code a novel"
2006-08-27,13:04:00,24,"Da Vinci code"
2006-08-28,18:35:00,35,"Da Vinci code"
2006-08-28,13:07:00,10,"Da Vinci code a novel"
2006-08-29,13:24:00,15,"Da Vinci code"
2006-08-30,13:44:00,41,"Da Vinci code"
2006-08-30,15:33:00,65,"Da Vinci code"
2006-08-31,15:43:00,18,"Da Vinci code a novel"
2006-08-31,15:43:00,25,"Da Vinci code a novel"
2006-09-01,10:47:00,12,"Da Vinci code a novel"
2006-09-02,16:19:00,10,"Da Vinci code a novel"
2006-09-02,16:19:00,10,"Da Vinci code a novel"
2006-09-02,17:30:00,22,"Da Vinci code a novel"
2006-09-03,12:33:00,0,"Da Vinci code a novel"
2006-09-03,12:33:00,3,"Da Vinci code a novel"
2006-09-03,14:11:00,14,"Da Vinci code a novel"
2006-09-05,13:48:00,19,"Da Vinci code"
2006-09-05,15:20:00,21,"Da Vinci code"
2006-09-05,13:09:00,2,"Da Vinci code a novel"
2006-09-06,16:28:00,21,"Da Vinci code"
2006-09-06,16:28:00,26,"Da Vinci code"
2006-09-06,16:28:00,46,"Da Vinci code"
2006-09-06,16:28:00,46,"Da Vinci code"
2006-09-06,16:28:00,46,"Da Vinci code"
2006-09-06,16:28:00,47,"Da Vinci code"
2006-09-06,16:28:00,67,"Da Vinci code"
2006-09-06,10:54:00,0,"Da Vinci code a novel"
2006-09-06,16:25:00,25,"Da Vinci code a novel"
2006-09-07,13:28:00,19,"Da Vinci code"
2006-09-07,15:20:00,8,"Da Vinci code a novel"
2006-09-07,15:20:00,13,"Da Vinci code a novel"
2006-09-07,16:10:00,14,"Da Vinci code a novel"
2006-09-07,10:08:00,28,"Da Vinci code a novel"
2006-09-09,13:45:00,11,"Da Vinci code"
2006-09-09,16:45:00,20,"Da Vinci code a novel"
2006-09-09,13:42:00,22,"Da Vinci code a novel"
2006-09-09,15:11:00,26,"Da Vinci code a novel"
2006-09-11,14:04:00,2,"Da Vinci code a novel"
2006-09-11,15:21:00,18,"Da Vinci code a novel"
2006-09-12,19:38:00,27,"Da Vinci code"
2006-09-12,19:38:00,17,"Da Vinci code a novel"
2006-09-12,18:52:00,29,"Da Vinci code a novel"
2006-09-12,18:52:00,30,"Da Vinci code a novel"
2006-09-12,14:22:00,33,"Da Vinci code a novel"
2006-09-13,14:26:00,20,"Da Vinci code"
2006-09-13,12:09:00,19,"Da Vinci code a novel"
2006-09-14,11:43:00,12,"Da Vinci code a novel"
2006-09-14,18:31:00,26,"Da Vinci code a novel"
2006-09-14,19:10:00,28,"Da Vinci code a novel"
2006-09-15,16:17:00,13,"Da Vinci code a novel"
2006-09-15,16:17:00,18,"Da Vinci code a novel"
2006-09-15,16:17:00,19,"Da Vinci code a novel"
2006-09-15,13:52:00,47,"Da Vinci code a novel"
2006-09-15,16:16:00,72,"Da Vinci code a novel"
2006-09-15,16:16:00,75,"Da Vinci code a novel"
2006-09-15,16:16:00,76,"Da Vinci code a novel"
2006-09-16,15:40:00,25,"Da Vinci code a novel"
2006-09-16,15:40:00,37,"Da Vinci code a novel"
2006-09-16,15:40:00,43,"Da Vinci code a novel"
2006-09-16,15:40:00,51,"Da Vinci code a novel"
2006-09-17,13:51:00,25,"Da Vinci code a novel"
2006-09-18,15:45:00,2,"Da Vinci code a novel"
2006-09-18,19:13:00,8,"Da Vinci code a novel"
2006-09-18,12:28:00,10,"Da Vinci code a novel"
2006-09-18,17:23:00,14,"Da Vinci code a novel"
2006-09-18,18:29:00,22,"Da Vinci code a novel"
2006-09-18,17:29:00,53,"Da Vinci code a novel"
2006-09-18,17:23:00,59,"Da Vinci code a novel"
2006-09-20,19:30:00,5,"Da Vinci code"
2006-09-20,19:30:00,8,"Da Vinci code"
2006-09-21,19:06:00,4,"Da Vinci code a novel"
2006-09-23,14:50:00,17,"Da Vinci code"
2006-09-23,14:50:00,17,"Da Vinci code"
2006-09-23,14:50:00,31,"Da Vinci code"
2006-09-23,14:50:00,36,"Da Vinci code"
2006-09-23,17:13:00,10,"Da Vinci code a novel"
2006-09-23,12:41:00,13,"Da Vinci code a novel"
2006-09-23,11:44:00,14,"Da Vinci code a novel"
2006-09-24,16:56:00,1,"Da Vinci code a novel"
2006-09-24,16:38:00,12,"Da Vinci code a novel"
2006-09-24,14:24:00,14,"Da Vinci code a novel"
2006-09-24,14:24:00,15,"Da Vinci code a novel"
2006-09-24,15:20:00,20,"Da Vinci code a novel"
2006-09-24,14:24:00,30,"Da Vinci code a novel"
2006-09-27,17:03:00,8,"Da Vinci code a novel"
2006-09-27,13:12:00,9,"Da Vinci code a novel"
2006-09-27,19:20:00,22,"Da Vinci code a novel"
2006-09-27,12:51:00,377,"Da Vinci code a novel"
2006-09-27,12:51:00,382,"Da Vinci code a novel"
2006-09-30,14:44:00,5,"Da Vinci code"
2006-09-30,15:40:00,39,"Da Vinci code a novel"
2006-09-30,15:40:00,39,"Da Vinci code a novel"
2006-09-30,16:00:00,62,"Da Vinci code a novel"
2006-10-02,19:22:00,44,"Da Vinci code"
2006-10-03,14:11:00,16,"Da Vinci code"
2006-10-03,14:11:00,21,"Da Vinci code"
2006-10-03,16:54:00,8,"Da Vinci code a novel"
2006-10-03,16:54:00,14,"Da Vinci code a novel"
2006-10-04,16:03:00,12,"Da Vinci code"
2006-10-04,19:55:00,20,"Da Vinci code"
2006-10-04,17:15:00,50,"Da Vinci code"
2006-10-04,15:04:00,21,"Da Vinci code a novel"
2006-10-05,16:28:00,7,"Da Vinci code"
2006-10-06,14:01:00,13,"Da Vinci code"
2006-10-06,17:46:00,18,"Da Vinci code a novel"
2006-10-07,17:49:00,9,"Da Vinci code a novel"
2006-10-07,11:59:00,10,"Da Vinci code a novel"
2006-10-07,13:40:00,17,"Da Vinci code a novel"
2006-10-07,11:04:00,25,"Da Vinci code a novel"
2006-10-07,10:11:00,42,"Da Vinci code a novel"
2006-10-09,13:49:00,49,"Da Vinci code a novel"
2006-10-10,18:59:00,12,"Da Vinci code a novel"
2006-10-10,14:27:00,92,"Da Vinci code a novel"
2006-10-11,19:36:00,7,"Da Vinci code a novel"
2006-10-12,19:12:00,12,"Da Vinci code a novel"
2006-10-12,19:12:00,26,"Da Vinci code a novel"
2006-10-12,11:11:00,28,"Da Vinci code a novel"
2006-10-13,17:12:00,3,"Da Vinci code a novel"
2006-10-13,17:12:00,20,"Da Vinci code a novel"
2006-10-14,13:55:00,10,"Da Vinci code"
2006-10-15,16:47:00,15,"Da Vinci code"
2006-10-16,16:31:00,14,"Da Vinci code a novel"
2006-10-16,15:58:00,22,"Da Vinci code a novel"
2006-10-16,16:31:00,36,"Da Vinci code a novel"
2006-10-17,12:37:00,21,"Da Vinci code a novel"
2006-10-17,15:17:00,34,"Da Vinci code a novel"
2006-10-18,15:02:00,2,"Da Vinci code a novel"
2006-10-18,18:54:00,20,"Da Vinci code a novel"
2006-10-18,15:57:00,22,"Da Vinci code a novel"
2006-10-18,12:26:00,43,"Da Vinci code a novel"
2006-10-20,11:40:00,17,"Da Vinci code a novel"
2006-10-20,11:40:00,17,"Da Vinci code a novel"
2006-10-20,11:40:00,17,"Da Vinci code a novel"
2006-10-21,14:43:00,13,"Da Vinci code"
2006-10-22,13:00:00,35,"Da Vinci code a novel"
2006-10-23,16:05:00,5,"Da Vinci code a novel"
2006-10-23,16:09:00,29,"Da Vinci code a novel"
2006-10-24,15:30:00,16,"Da Vinci code a novel"
2006-10-25,16:28:00,41,"Da Vinci code a novel"
2006-10-26,17:49:00,8,"Da Vinci code a novel"
2006-10-26,16:02:00,29,"Da Vinci code a novel"
2006-11-01,12:15:00,21,"Da Vinci code"
2006-11-03,12:35:00,13,"Da Vinci code a novel"
2006-11-03,15:22:00,17,"Da Vinci code a novel"
2006-11-04,14:22:00,11,"Da Vinci code"
2006-11-04,14:22:00,26,"Da Vinci code"
2006-11-04,14:22:00,27,"Da Vinci code"
2006-11-04,10:27:00,25,"Da Vinci code a novel"
2006-11-05,15:44:00,21,"Da Vinci code a novel"
2006-11-06,18:25:00,0,"Da Vinci code"
2006-11-06,17:35:00,7,"Da Vinci code a novel"
2006-11-08,12:07:00,19,"Da Vinci code"
2006-11-08,15:38:00,29,"Da Vinci code"
2006-11-09,14:16:00,22,"Da Vinci code a novel"
2006-11-10,15:38:00,6,"Da Vinci code a novel"
2006-11-10,13:27:00,17,"Da Vinci code a novel"
2006-11-12,12:53:00,27,"Da Vinci code a novel"
2006-11-13,16:01:00,22,"Da Vinci code a novel"
